locs,techs,timesteps,required_resource
NL32,curtailment,2015-03-30 06:00:00,-300000.0
NL32,curtailment,2015-03-30 09:00:00,-300000.0
NL32,curtailment,2015-03-30 12:00:00,-300000.0
NL32,curtailment,2015-03-30 15:00:00,-300000.0
NL32,curtailment,2015-03-30 18:00:00,-300000.0
NL32,curtailment,2015-03-30 21:00:00,-300000.0
NL32,curtailment,2015-03-31 00:00:00,-300000.0
NL32,curtailment,2015-03-31 03:00:00,-300000.0
NL32,curtailment,2015-03-31 06:00:00,-300000.0
NL32,curtailment,2015-03-31 09:00:00,-300000.0
NL32,curtailment,2015-03-31 12:00:00,-300000.0
NL32,curtailment,2015-03-31 15:00:00,-300000.0
NL32,curtailment,2015-03-31 18:00:00,-300000.0
NL32,curtailment,2015-03-31 21:00:00,-300000.0
NL32,demand_electricity,2015-03-01 00:00:00,-5115.608846142518
NL32,demand_electricity,2015-03-01 03:00:00,-5018.9261327531585
NL32,demand_electricity,2015-03-01 06:00:00,-5810.395263204409
NL32,demand_electricity,2015-03-01 09:00:00,-6530.04907439749
NL32,demand_electricity,2015-03-01 12:00:00,-6450.301913907817
NL32,demand_electricity,2015-03-01 15:00:00,-7146.374575493735
NL32,demand_electricity,2015-03-01 18:00:00,-7572.121512946655
NL32,demand_electricity,2015-03-01 21:00:00,-6062.070441739015
NL32,demand_electricity,2015-03-02 00:00:00,-5206.074710999081
NL32,demand_electricity,2015-03-02 03:00:00,-5813.610874514477
NL32,demand_electricity,2015-03-02 06:00:00,-8510.436893224316
NL32,demand_electricity,2015-03-02 09:00:00,-8834.999261453782
NL32,demand_electricity,2015-03-02 12:00:00,-8965.981828817194
NL32,demand_electricity,2015-03-02 15:00:00,-9138.981717298819
NL32,demand_electricity,2015-03-02 18:00:00,-8825.566801610918
NL32,demand_electricity,2015-03-02 21:00:00,-6680.325309621304
NL32,demand_electricity,2015-03-03 00:00:00,-5472.756075647336
NL32,demand_electricity,2015-03-03 03:00:00,-5973.533943668494
NL32,demand_electricity,2015-03-03 06:00:00,-8754.180230527421
NL32,demand_electricity,2015-03-03 09:00:00,-9534.07316026243
NL32,demand_electricity,2015-03-03 12:00:00,-9304.264138636281
NL32,demand_electricity,2015-03-03 15:00:00,-9166.42160047806
NL32,demand_electricity,2015-03-03 18:00:00,-8854.078555226848
NL32,demand_electricity,2015-03-03 21:00:00,-6802.0897912291875
NL32,demand_electricity,2015-03-04 00:00:00,-5672.981473220863
NL32,demand_electricity,2015-03-04 03:00:00,-6139.030739093294
NL32,demand_electricity,2015-03-04 06:00:00,-8849.576699392754
NL32,demand_electricity,2015-03-04 09:00:00,-9377.36570241848
NL32,demand_electricity,2015-03-04 12:00:00,-9270.82178101158
NL32,demand_electricity,2015-03-04 15:00:00,-9344.566467055793
NL32,demand_electricity,2015-03-04 18:00:00,-8938.75631972529
NL32,demand_electricity,2015-03-04 21:00:00,-6847.3227236574685
NL32,demand_electricity,2015-03-05 00:00:00,-5665.478380164039
NL32,demand_electricity,2015-03-05 03:00:00,-6172.901844892671
NL32,demand_electricity,2015-03-05 06:00:00,-8817.206212204743
NL32,demand_electricity,2015-03-05 09:00:00,-9092.676914433847
NL32,demand_electricity,2015-03-05 12:00:00,-8866.941000467119
NL32,demand_electricity,2015-03-05 15:00:00,-9090.747547647807
NL32,demand_electricity,2015-03-05 18:00:00,-8955.906246712315
NL32,demand_electricity,2015-03-05 21:00:00,-6774.435533962607
NL32,demand_electricity,2015-03-06 00:00:00,-5493.121613944428
NL32,demand_electricity,2015-03-06 03:00:00,-5939.019715607103
NL32,demand_electricity,2015-03-06 06:00:00,-8789.98070311284
NL32,demand_electricity,2015-03-06 09:00:00,-9306.836627684335
NL32,demand_electricity,2015-03-06 12:00:00,-8976.700533184085
NL32,demand_electricity,2015-03-06 15:00:00,-8824.280557086891
NL32,demand_electricity,2015-03-06 18:00:00,-8463.274594009994
NL32,demand_electricity,2015-03-06 21:00:00,-6635.306751280359
NL32,demand_electricity,2015-03-07 00:00:00,-5522.919612084386
NL32,demand_electricity,2015-03-07 03:00:00,-5500.624707001252
NL32,demand_electricity,2015-03-07 06:00:00,-6941.647322086112
NL32,demand_electricity,2015-03-07 09:00:00,-7551.112852387549
NL32,demand_electricity,2015-03-07 12:00:00,-6961.798486295867
NL32,demand_electricity,2015-03-07 15:00:00,-7380.042330691964
NL32,demand_electricity,2015-03-07 18:00:00,-7670.304844947379
NL32,demand_electricity,2015-03-07 21:00:00,-6250.93401268364
NL32,demand_electricity,2015-03-08 00:00:00,-5174.776094247758
NL32,demand_electricity,2015-03-08 03:00:00,-5096.743926456789
NL32,demand_electricity,2015-03-08 06:00:00,-5784.455998636532
NL32,demand_electricity,2015-03-08 09:00:00,-6238.500315618045
NL32,demand_electricity,2015-03-08 12:00:00,-5986.182014821425
NL32,demand_electricity,2015-03-08 15:00:00,-6815.595358731471
NL32,demand_electricity,2015-03-08 18:00:00,-7498.591200989781
NL32,demand_electricity,2015-03-08 21:00:00,-6000.759452760398
NL32,demand_electricity,2015-03-09 00:00:00,-5149.265577854557
NL32,demand_electricity,2015-03-09 03:00:00,-5780.597265064452
NL32,demand_electricity,2015-03-09 06:00:00,-8529.944935172058
NL32,demand_electricity,2015-03-09 09:00:00,-9054.518326887715
NL32,demand_electricity,2015-03-09 12:00:00,-8804.77251513915
NL32,demand_electricity,2015-03-09 15:00:00,-8852.149188440808
NL32,demand_electricity,2015-03-09 18:00:00,-8679.578048133859
NL32,demand_electricity,2015-03-09 21:00:00,-6560.490194799459
NL32,demand_electricity,2015-03-10 00:00:00,-5343.059752807951
NL32,demand_electricity,2015-03-10 03:00:00,-5820.042097134611
NL32,demand_electricity,2015-03-10 06:00:00,-8394.889260149228
NL32,demand_electricity,2015-03-10 09:00:00,-8519.440604892505
NL32,demand_electricity,2015-03-10 12:00:00,-8347.29821276023
NL32,demand_electricity,2015-03-10 15:00:00,-8565.316659582797
NL32,demand_electricity,2015-03-10 18:00:00,-8597.258398596136
NL32,demand_electricity,2015-03-10 21:00:00,-6580.641359009214
NL32,demand_electricity,2015-03-11 00:00:00,-5480.473542791497
NL32,demand_electricity,2015-03-11 03:00:00,-5954.24027580809
NL32,demand_electricity,2015-03-11 06:00:00,-8560.17168148669
NL32,demand_electricity,2015-03-11 09:00:00,-8794.268184859597
NL32,demand_electricity,2015-03-11 12:00:00,-8373.451851415444
NL32,demand_electricity,2015-03-11 15:00:00,-8604.118369390944
NL32,demand_electricity,2015-03-11 18:00:00,-8615.265821932511
NL32,demand_electricity,2015-03-11 21:00:00,-6642.809844337184
NL32,demand_electricity,2015-03-12 00:00:00,-5491.835369420402
NL32,demand_electricity,2015-03-12 03:00:00,-5991.970115179546
NL32,demand_electricity,2015-03-12 06:00:00,-8459.201486350576
NL32,demand_electricity,2015-03-12 09:00:00,-8551.596717993178
NL32,demand_electricity,2015-03-12 12:00:00,-8296.06280588649
NL32,demand_electricity,2015-03-12 15:00:00,-8565.959781844813
NL32,demand_electricity,2015-03-12 18:00:00,-8678.934925871847
NL32,demand_electricity,2015-03-12 21:00:00,-6631.662391795618
NL32,demand_electricity,2015-03-13 00:00:00,-5570.2962853860445
NL32,demand_electricity,2015-03-13 03:00:00,-6047.278629712707
NL32,demand_electricity,2015-03-13 06:00:00,-8490.071354927222
NL32,demand_electricity,2015-03-13 09:00:00,-8712.591657583884
NL32,demand_electricity,2015-03-13 12:00:00,-8490.714477189236
NL32,demand_electricity,2015-03-13 15:00:00,-8537.019280054206
NL32,demand_electricity,2015-03-13 18:00:00,-8451.055271031739
NL32,demand_electricity,2015-03-13 21:00:00,-6620.943687428727
NL32,demand_electricity,2015-03-14 00:00:00,-5467.611097551227
NL32,demand_electricity,2015-03-14 03:00:00,-5478.758550092794
NL32,demand_electricity,2015-03-14 06:00:00,-6908.848086723425
NL32,demand_electricity,2015-03-14 09:00:00,-7866.242760774152
NL32,demand_electricity,2015-03-14 12:00:00,-7610.708848667464
NL32,demand_electricity,2015-03-14 15:00:00,-7878.24770966507
NL32,demand_electricity,2015-03-14 18:00:00,-7699.459720825323
NL32,demand_electricity,2015-03-14 21:00:00,-6165.827500010523
NL32,demand_electricity,2015-03-15 00:00:00,-4993.844364534633
NL32,demand_electricity,2015-03-15 03:00:00,-4926.10215293588
NL32,demand_electricity,2015-03-15 06:00:00,-5833.976412811569
NL32,demand_electricity,2015-03-15 09:00:00,-6891.48378564906
NL32,demand_electricity,2015-03-15 12:00:00,-6802.518539403863
NL32,demand_electricity,2015-03-15 15:00:00,-7278.643387381173
NL32,demand_electricity,2015-03-15 18:00:00,-7544.0385075054
NL32,demand_electricity,2015-03-15 21:00:00,-5941.806578742496
NL32,demand_electricity,2015-03-16 00:00:00,-5037.362304264212
NL32,demand_electricity,2015-03-16 03:00:00,-5691.417644731916
NL32,demand_electricity,2015-03-16 06:00:00,-8335.722012043989
NL32,demand_electricity,2015-03-16 09:00:00,-8549.881725294475
NL32,demand_electricity,2015-03-16 12:00:00,-8387.386167092403
NL32,demand_electricity,2015-03-16 15:00:00,-8548.595480770447
NL32,demand_electricity,2015-03-16 18:00:00,-8532.088676045434
NL32,demand_electricity,2015-03-16 21:00:00,-6535.194052493595
NL32,demand_electricity,2015-03-17 00:00:00,-5484.332276363577
NL32,demand_electricity,2015-03-17 03:00:00,-6017.26625748541
NL32,demand_electricity,2015-03-17 06:00:00,-8486.212621355142
NL32,demand_electricity,2015-03-17 09:00:00,-8615.265821932511
NL32,demand_electricity,2015-03-17 12:00:00,-8393.81738971254
NL32,demand_electricity,2015-03-17 15:00:00,-8533.374920569462
NL32,demand_electricity,2015-03-17 18:00:00,-8635.631360229605
NL32,demand_electricity,2015-03-17 21:00:00,-6652.242304180048
NL32,demand_electricity,2015-03-18 00:00:00,-5515.202144940225
NL32,demand_electricity,2015-03-18 03:00:00,-5982.75202942402
NL32,demand_electricity,2015-03-18 06:00:00,-8574.749119425664
NL32,demand_electricity,2015-03-18 09:00:00,-8982.274259454867
NL32,demand_electricity,2015-03-18 12:00:00,-8878.51720118336
NL32,demand_electricity,2015-03-18 15:00:00,-8986.561741201625
NL32,demand_electricity,2015-03-18 18:00:00,-8707.875427662453
NL32,demand_electricity,2015-03-18 21:00:00,-6713.982041333343
NL32,demand_electricity,2015-03-19 00:00:00,-5507.913425970738
NL32,demand_electricity,2015-03-19 03:00:00,-5979.965166288629
NL32,demand_electricity,2015-03-19 06:00:00,-8715.164146631938
NL32,demand_electricity,2015-03-19 09:00:00,-9149.271673491035
NL32,demand_electricity,2015-03-19 12:00:00,-8796.626299820311
NL32,demand_electricity,2015-03-19 15:00:00,-8757.181467750152
NL32,demand_electricity,2015-03-19 18:00:00,-8738.102173977084
NL32,demand_electricity,2015-03-19 21:00:00,-6768.43305951715
NL32,demand_electricity,2015-03-20 00:00:00,-5574.583767132801
NL32,demand_electricity,2015-03-20 03:00:00,-5997.758215537668
NL32,demand_electricity,2015-03-20 06:00:00,-8713.234779845898
NL32,demand_electricity,2015-03-20 09:00:00,-9439.31981365911
NL32,demand_electricity,2015-03-20 12:00:00,-8849.362325305416
NL32,demand_electricity,2015-03-20 15:00:00,-8702.516075479007
NL32,demand_electricity,2015-03-20 18:00:00,-8458.343990001224
NL32,demand_electricity,2015-03-20 21:00:00,-6641.523599813156
NL32,demand_electricity,2015-03-21 00:00:00,-5425.808150520351
NL32,demand_electricity,2015-03-21 03:00:00,-5357.851564834261
NL32,demand_electricity,2015-03-21 06:00:00,-6772.29179308923
NL32,demand_electricity,2015-03-21 09:00:00,-7701.389087611364
NL32,demand_electricity,2015-03-21 12:00:00,-7209.829305345731
NL32,demand_electricity,2015-03-21 15:00:00,-7613.92445997753
NL32,demand_electricity,2015-03-21 18:00:00,-7663.659248239906
NL32,demand_electricity,2015-03-21 21:00:00,-6220.492892281668
NL32,demand_electricity,2015-03-22 00:00:00,-5136.831880788963
NL32,demand_electricity,2015-03-22 03:00:00,-5007.135557949579
NL32,demand_electricity,2015-03-22 06:00:00,-5886.283690121999
NL32,demand_electricity,2015-03-22 09:00:00,-6625.231169175482
NL32,demand_electricity,2015-03-22 12:00:00,-6187.479282831644
NL32,demand_electricity,2015-03-22 15:00:00,-6746.566902608691
NL32,demand_electricity,2015-03-22 18:00:00,-7624.643164344422
NL32,demand_electricity,2015-03-22 21:00:00,-6115.020841311459
NL32,demand_electricity,2015-03-23 00:00:00,-5135.545636264936
NL32,demand_electricity,2015-03-23 03:00:00,-5740.080562557602
NL32,demand_electricity,2015-03-23 06:00:00,-8326.932674463136
NL32,demand_electricity,2015-03-23 09:00:00,-8710.876664885182
NL32,demand_electricity,2015-03-23 12:00:00,-8458.129615913886
NL32,demand_electricity,2015-03-23 15:00:00,-8493.07259214995
NL32,demand_electricity,2015-03-23 18:00:00,-8546.237365809731
NL32,demand_electricity,2015-03-23 21:00:00,-6533.050311620216
NL32,demand_electricity,2015-03-24 00:00:00,-5391.937044720975
NL32,demand_electricity,2015-03-24 03:00:00,-5865.060655475554
NL32,demand_electricity,2015-03-24 06:00:00,-8384.599303957013
NL32,demand_electricity,2015-03-24 09:00:00,-8643.563201461104
NL32,demand_electricity,2015-03-24 12:00:00,-8640.99071241305
NL32,demand_electricity,2015-03-24 15:00:00,-8740.889037112476
NL32,demand_electricity,2015-03-24 18:00:00,-8557.17044426396
NL32,demand_electricity,2015-03-24 21:00:00,-6540.767778764378
NL32,demand_electricity,2015-03-25 00:00:00,-5403.29887134988
NL32,demand_electricity,2015-03-25 03:00:00,-5884.139949248621
NL32,demand_electricity,2015-03-25 06:00:00,-8687.29551527802
NL32,demand_electricity,2015-03-25 09:00:00,-9336.205877649618
NL32,demand_electricity,2015-03-25 12:00:00,-9209.510792032963
NL32,demand_electricity,2015-03-25 15:00:00,-9038.011522162702
NL32,demand_electricity,2015-03-25 18:00:00,-8620.839548203296
NL32,demand_electricity,2015-03-25 21:00:00,-6601.221271393646
NL32,demand_electricity,2015-03-26 00:00:00,-5432.453747227823
NL32,demand_electricity,2015-03-26 03:00:00,-5876.208108017121
NL32,demand_electricity,2015-03-26 06:00:00,-8394.460511974552
NL32,demand_electricity,2015-03-26 09:00:00,-9014.430372555542
NL32,demand_electricity,2015-03-26 12:00:00,-9187.430261037167
NL32,demand_electricity,2015-03-26 15:00:00,-9246.383135055068
NL32,demand_electricity,2015-03-26 18:00:00,-8765.113308981652
NL32,demand_electricity,2015-03-26 21:00:00,-6634.23488084367
NL32,demand_electricity,2015-03-27 00:00:00,-5416.804438852163
NL32,demand_electricity,2015-03-27 03:00:00,-5828.617060628125
NL32,demand_electricity,2015-03-27 06:00:00,-8275.48289350206
NL32,demand_electricity,2015-03-27 09:00:00,-8464.775212621358
NL32,demand_electricity,2015-03-27 12:00:00,-8643.563201461104
NL32,demand_electricity,2015-03-27 15:00:00,-8455.77150095317
NL32,demand_electricity,2015-03-27 18:00:00,-8281.27099386018
NL32,demand_electricity,2015-03-27 21:00:00,-6581.284481271228
NL32,demand_electricity,2015-03-28 00:00:00,-5440.599962546661
NL32,demand_electricity,2015-03-28 03:00:00,-5392.151418808313
NL32,demand_electricity,2015-03-28 06:00:00,-6694.259625298262
NL32,demand_electricity,2015-03-28 09:00:00,-7734.402697061389
NL32,demand_electricity,2015-03-28 12:00:00,-7631.288761051895
NL32,demand_electricity,2015-03-28 15:00:00,-7740.833919681523
NL32,demand_electricity,2015-03-28 18:00:00,-7641.7930913314485
NL32,demand_electricity,2015-03-28 21:00:00,-6134.3145091718625
NL32,demand_electricity,2015-03-29 00:00:00,-4952.898913853109
NL32,demand_electricity,2015-03-29 03:00:00,-4954.185158377137
NL32,demand_electricity,2015-03-29 06:00:00,-5990.469496568183
NL32,demand_electricity,2015-03-29 09:00:00,-7044.118135833592
NL32,demand_electricity,2015-03-29 12:00:00,-7067.484911353415
NL32,demand_electricity,2015-03-29 15:00:00,-7444.5689309806485
NL32,demand_electricity,2015-03-29 18:00:00,-7240.270425747702
NL32,demand_electricity,2015-03-29 21:00:00,-5619.387951386407
NL32,demand_electricity,2015-03-30 00:00:00,-5070.161539626899
NL32,demand_electricity,2015-03-30 03:00:00,-6543.983390074447
NL32,demand_electricity,2015-03-30 06:00:00,-8827.067420222284
NL32,demand_electricity,2015-03-30 09:00:00,-8887.520912851549
NL32,demand_electricity,2015-03-30 12:00:00,-8492.858218062614
NL32,demand_electricity,2015-03-30 15:00:00,-8203.667574243887
NL32,demand_electricity,2015-03-30 18:00:00,-7939.344324556349
NL32,demand_electricity,2015-03-30 21:00:00,-6131.313271949133
NL32,demand_electricity,2015-03-31 00:00:00,-5494.407858468456
NL32,demand_electricity,2015-03-31 03:00:00,-6868.760132391251
NL32,demand_electricity,2015-03-31 06:00:00,-9103.609992888078
NL32,demand_electricity,2015-03-31 09:00:00,-9054.08957871304
NL32,demand_electricity,2015-03-31 12:00:00,-8608.4058511377
NL32,demand_electricity,2015-03-31 15:00:00,-8489.856980839884
NL32,demand_electricity,2015-03-31 18:00:00,-8070.970014181774
NL32,demand_electricity,2015-03-31 21:00:00,-6099.371532935797
NL33,curtailment,2015-03-01 00:00:00,-300000.0
NL33,curtailment,2015-03-01 03:00:00,-300000.0
NL33,curtailment,2015-03-01 06:00:00,-300000.0
NL33,curtailment,2015-03-01 09:00:00,-300000.0
NL33,curtailment,2015-03-01 12:00:00,-300000.0
NL33,curtailment,2015-03-01 15:00:00,-300000.0
NL33,curtailment,2015-03-01 18:00:00,-300000.0
NL33,curtailment,2015-03-01 21:00:00,-300000.0
NL33,curtailment,2015-03-02 00:00:00,-300000.0
NL33,curtailment,2015-03-02 03:00:00,-300000.0
NL33,curtailment,2015-03-02 06:00:00,-300000.0
NL33,curtailment,2015-03-02 09:00:00,-300000.0
NL33,curtailment,2015-03-02 12:00:00,-300000.0
NL33,curtailment,2015-03-02 15:00:00,-300000.0
NL33,curtailment,2015-03-02 18:00:00,-300000.0
NL33,curtailment,2015-03-02 21:00:00,-300000.0
NL33,curtailment,2015-03-03 00:00:00,-300000.0
NL33,curtailment,2015-03-03 03:00:00,-300000.0
NL33,curtailment,2015-03-03 06:00:00,-300000.0
NL33,curtailment,2015-03-03 09:00:00,-300000.0
NL33,curtailment,2015-03-03 12:00:00,-300000.0
NL33,curtailment,2015-03-03 15:00:00,-300000.0
NL33,curtailment,2015-03-03 18:00:00,-300000.0
NL33,curtailment,2015-03-03 21:00:00,-300000.0
NL33,curtailment,2015-03-04 00:00:00,-300000.0
NL33,curtailment,2015-03-04 03:00:00,-300000.0
NL33,curtailment,2015-03-04 06:00:00,-300000.0
NL33,curtailment,2015-03-04 09:00:00,-300000.0
NL33,curtailment,2015-03-04 12:00:00,-300000.0
NL33,curtailment,2015-03-04 15:00:00,-300000.0
NL33,curtailment,2015-03-04 18:00:00,-300000.0
NL33,curtailment,2015-03-04 21:00:00,-300000.0
NL33,curtailment,2015-03-05 00:00:00,-300000.0
NL33,curtailment,2015-03-05 03:00:00,-300000.0
NL33,curtailment,2015-03-05 06:00:00,-300000.0
NL33,curtailment,2015-03-05 09:00:00,-300000.0
NL33,curtailment,2015-03-05 12:00:00,-300000.0
NL33,curtailment,2015-03-05 15:00:00,-300000.0
NL33,curtailment,2015-03-05 18:00:00,-300000.0
NL33,curtailment,2015-03-05 21:00:00,-300000.0
NL33,curtailment,2015-03-06 00:00:00,-300000.0
NL33,curtailment,2015-03-06 03:00:00,-300000.0
NL33,curtailment,2015-03-06 06:00:00,-300000.0
NL33,curtailment,2015-03-06 09:00:00,-300000.0
NL33,curtailment,2015-03-06 12:00:00,-300000.0
NL33,curtailment,2015-03-06 15:00:00,-300000.0
NL33,curtailment,2015-03-06 18:00:00,-300000.0
NL33,curtailment,2015-03-06 21:00:00,-300000.0
NL33,curtailment,2015-03-07 00:00:00,-300000.0
NL33,curtailment,2015-03-07 03:00:00,-300000.0
NL33,curtailment,2015-03-07 06:00:00,-300000.0
NL33,curtailment,2015-03-07 09:00:00,-300000.0
NL33,curtailment,2015-03-07 12:00:00,-300000.0
NL33,curtailment,2015-03-07 15:00:00,-300000.0
NL33,curtailment,2015-03-07 18:00:00,-300000.0
NL33,curtailment,2015-03-07 21:00:00,-300000.0
NL33,curtailment,2015-03-08 00:00:00,-300000.0
NL33,curtailment,2015-03-08 03:00:00,-300000.0
NL33,curtailment,2015-03-08 06:00:00,-300000.0
NL33,curtailment,2015-03-08 09:00:00,-300000.0
NL33,curtailment,2015-03-08 12:00:00,-300000.0
NL33,curtailment,2015-03-08 15:00:00,-300000.0
NL33,curtailment,2015-03-08 18:00:00,-300000.0
NL33,curtailment,2015-03-08 21:00:00,-300000.0
NL33,curtailment,2015-03-09 00:00:00,-300000.0
NL33,curtailment,2015-03-09 03:00:00,-300000.0
NL33,curtailment,2015-03-09 06:00:00,-300000.0
NL33,curtailment,2015-03-09 09:00:00,-300000.0
NL33,curtailment,2015-03-09 12:00:00,-300000.0
NL33,curtailment,2015-03-09 15:00:00,-300000.0
NL33,curtailment,2015-03-09 18:00:00,-300000.0
NL33,curtailment,2015-03-09 21:00:00,-300000.0
NL33,curtailment,2015-03-10 00:00:00,-300000.0
NL33,curtailment,2015-03-10 03:00:00,-300000.0
NL33,curtailment,2015-03-10 06:00:00,-300000.0
NL33,curtailment,2015-03-10 09:00:00,-300000.0
NL33,curtailment,2015-03-10 12:00:00,-300000.0
NL33,curtailment,2015-03-10 15:00:00,-300000.0
NL33,curtailment,2015-03-10 18:00:00,-300000.0
NL33,curtailment,2015-03-10 21:00:00,-300000.0
